The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,FLOW,TIME,VALUE
IEATOT,RDDEURO,FOSSILFUEL,2006,1654.1
IEATOT,RDDEURO,FOSSILFUEL,2007,1785.4
IEATOT,RDDEURO,FOSSILFUEL,2008,1945.4
IEATOT,RDDEURO,FOSSILFUEL,2009,6004.8
IEATOT,RDDEURO,FOSSILFUEL,2010,2679.4
IEATOT,RDDEURO,FOSSILFUEL,2011,2599.6
IEATOT,RDDEURO,FOSSILFUEL,2012,2641.2
IEATOT,RDDEURO,FOSSILFUEL,2013,2713.2
IEATOT,RDDEURO,FOSSILFUEL,2014,2123.4
IEATOT,RDDEURO,FOSSILFUEL,2015,1865.7
IEATOT,RDDEURO,FOSSILFUEL,2016,1646.2
IEATOT,RDDEURO,FOSSILFUEL,2017,1567.6
IEATOT,RDDEURO,FOSSILFUEL,2018,1721.3
IEATOT,RDDEURO,FOSSILFUEL,2019,1506.3
IEATOT,RDDEURO,FOSSILFUEL,2020,1515.9
IEATOT,RDDEURO,FOSSILFUEL,2021,1643.1
IEATOT,RDDEURO,FOSSILFUEL,2022,1316.6
IEATOT,RDDEURO,HGENCELL,2002,54.0
IEATOT,RDDEURO,HGENCELL,2003,64.7
IEATOT,RDDEURO,HGENCELL,2004,594.7
IEATOT,RDDEURO,HGENCELL,2005,913.8
IEATOT,RDDEURO,HGENCELL,2006,1005.2
IEATOT,RDDEURO,HGENCELL,2007,986.8
IEATOT,RDDEURO,HGENCELL,2008,1021.9
IEATOT,RDDEURO,HGENCELL,2009,965.4
IEATOT,RDDEURO,HGENCELL,2010,908.0
IEATOT,RDDEURO,HGENCELL,2011,771.8
IEATOT,RDDEURO,HGENCELL,2012,531.4
IEATOT,RDDEURO,HGENCELL,2013,549.1
IEATOT,RDDEURO,HGENCELL,2014,528.4
IEATOT,RDDEURO,HGENCELL,2015,481.6
IEATOT,RDDEURO,HGENCELL,2016,448.5
IEATOT,RDDEURO,HGENCELL,2017,478.3
IEATOT,RDDEURO,HGENCELL,2018,576.7
IEATOT,RDDEURO,HGENCELL,2019,719.4
IEATOT,RDDEURO,HGENCELL,2020,821.0
IEATOT,RDDEURO,HGENCELL,2021,1289.5
IEATOT,RDDEURO,HGENCELL,2022,1676.9
IEATOT,RDDEURO,MEMOLC,1974,9387.0
IEATOT,RDDEURO,MEMOLC,1975,11200.6
IEATOT,RDDEURO,MEMOLC,1976,11928.2
IEATOT,RDDEURO,MEMOLC,1977,14555.1
IEATOT,RDDEURO,MEMOLC,1978,16527.0
IEATOT,RDDEURO,MEMOLC,1979,18324.4
IEATOT,RDDEURO,MEMOLC,1980,18231.8
IEATOT,RDDEURO,MEMOLC,1981,16770.3
IEATOT,RDDEURO,MEMOLC,1982,16098.7
IEATOT,RDDEURO,MEMOLC,1983,15021.0
IEATOT,RDDEURO,MEMOLC,1984,14422.8
IEATOT,RDDEURO,MEMOLC,1985,14119.5
IEATOT,RDDEURO,MEMOLC,1986,12407.9
IEATOT,RDDEURO,MEMOLC,1987,10763.6
IEATOT,RDDEURO,MEMOLC,1988,10116.6
IEATOT,RDDEURO,MEMOLC,1989,10105.4
IEATOT,RDDEURO,MEMOLC,1990,9494.0
IEATOT,RDDEURO,MEMOLC,1991,9703.1
IEATOT,RDDEURO,MEMOLC,1992,9129.0
IEATOT,RDDEURO,MEMOLC,1993,8830.0
IEATOT,RDDEURO,MEMOLC,1994,8980.0
IEATOT,RDDEURO,MEMOLC,1995,9149.8
IEATOT,RDDEURO,MEMOLC,1996,8648.4
IEATOT,RDDEURO,MEMOLC,1997,8588.7
IEATOT,RDDEURO,MEMOLC,1998,8663.4
IEATOT,RDDEURO,MEMOLC,1999,8986.5
IEATOT,RDDEURO,MEMOLC,2000,9018.0
IEATOT,RDDEURO,MEMOLC,2001,9461.7
IEATOT,RDDEURO,MEMOLC,2002,10227.6
IEATOT,RDDEURO,MEMOLC,2003,9969.6
IEATOT,RDDEURO,MEMOLC,2004,9689.2
IEATOT,RDDEURO,MEMOLC,2005,10895.2
IEATOT,RDDEURO,MEMOLC,2006,11214.2
IEATOT,RDDEURO,MEMOLC,2007,12554.3
IEATOT,RDDEURO,MEMOLC,2008,13183.8
IEATOT,RDDEURO,MEMOLC,2009,20555.8
IEATOT,RDDEURO,MEMOLC,2010,16139.3
IEATOT,RDDEURO,MEMOLC,2011,18107.4
IEATOT,RDDEURO,MEMOLC,2012,18091.3
IEATOT,RDDEURO,MEMOLC,2013,17032.8
IEATOT,RDDEURO,MEMOLC,2014,16755.1
IEATOT,RDDEURO,MEMOLC,2015,16066.4
IEATOT,RDDEURO,MEMOLC,2016,15731.0
IEATOT,RDDEURO,MEMOLC,2017,16239.2
IEATOT,RDDEURO,MEMOLC,2018,17945.2
IEATOT,RDDEURO,MEMOLC,2019,19368.7
IEATOT,RDDEURO,MEMOLC,2020,20199.8
IEATOT,RDDEURO,MEMOLC,2021,21646.7
IEATOT,RDDEURO,MEMOLC,2022,21766.2
IEATOT,RDDEURO,MEMONLC,1974,860.9
IEATOT,RDDEURO,MEMONLC,1975,1075.0
IEATOT,RDDEURO,MEMONLC,1976,1493.0
IEATOT,RDDEURO,MEMONLC,1977,2214.2
IEATOT,RDDEURO,MEMONLC,1978,2809.1
IEATOT,RDDEURO,MEMONLC,1979,2950.2
IEATOT,RDDEURO,MEMONLC,1980,3784.5
IEATOT,RDDEURO,MEMONLC,1981,3727.4
IEATOT,RDDEURO,MEMONLC,1982,2495.1
IEATOT,RDDEURO,MEMONLC,1983,2247.5
IEATOT,RDDEURO,MEMONLC,1984,2238.3
IEATOT,RDDEURO,MEMONLC,1985,2038.6
IEATOT,RDDEURO,MEMONLC,1986,2100.9
IEATOT,RDDEURO,MEMONLC,1987,1799.0
IEATOT,RDDEURO,MEMONLC,1988,2049.2
IEATOT,RDDEURO,MEMONLC,1989,1845.9
IEATOT,RDDEURO,MEMONLC,1990,2585.0
IEATOT,RDDEURO,MEMONLC,1991,2229.5
IEATOT,RDDEURO,MEMONLC,1992,1497.9
IEATOT,RDDEURO,MEMONLC,1993,1438.6
IEATOT,RDDEURO,MEMONLC,1994,1563.0
IEATOT,RDDEURO,MEMONLC,1995,1200.9
IEATOT,RDDEURO,MEMONLC,1996,1238.8
IEATOT,RDDEURO,MEMONLC,1997,940.1
IEATOT,RDDEURO,MEMONLC,1998,869.7
IEATOT,RDDEURO,MEMONLC,1999,841.6
IEATOT,RDDEURO,MEMONLC,2000,771.7
IEATOT,RDDEURO,MEMONLC,2001,992.3
IEATOT,RDDEURO,MEMONLC,2002,1538.9
IEATOT,RDDEURO,MEMONLC,2003,1448.2
IEATOT,RDDEURO,MEMONLC,2004,1372.6
IEATOT,RDDEURO,MEMONLC,2005,1378.4
IEATOT,RDDEURO,MEMONLC,2006,1360.5
IEATOT,RDDEURO,MEMONLC,2007,1480.4
IEATOT,RDDEURO,MEMONLC,2008,1541.4
IEATOT,RDDEURO,MEMONLC,2009,2569.9
IEATOT,RDDEURO,MEMONLC,2010,1425.8
IEATOT,RDDEURO,MEMONLC,2011,1370.9
IEATOT,RDDEURO,MEMONLC,2012,1354.8
IEATOT,RDDEURO,MEMONLC,2013,1499.6
IEATOT,RDDEURO,MEMONLC,2014,1331.3
IEATOT,RDDEURO,MEMONLC,2015,1212.0
IEATOT,RDDEURO,MEMONLC,2016,1090.3
IEATOT,RDDEURO,MEMONLC,2017,1013.3
IEATOT,RDDEURO,MEMONLC,2018,1002.8
IEATOT,RDDEURO,MEMONLC,2019,930.3
IEATOT,RDDEURO,MEMONLC,2020,921.4
IEATOT,RDDEURO,MEMONLC,2021,1011.6
IEATOT,RDDEURO,MEMONLC,2022,542.8
IEATOT,RDDEURO,NUCLEAR,1974,7732.1
IEATOT,RDDEURO,NUCLEAR,1975,8945.0
IEATOT,RDDEURO,NUCLEAR,1976,8948.2
IEATOT,RDDEURO,NUCLEAR,1977,10524.0
IEATOT,RDDEURO,NUCLEAR,1978,11128.8
IEATOT,RDDEURO,NUCLEAR,1979,12015.6
IEATOT,RDDEURO,NUCLEAR,1980,11293.7
IEATOT,RDDEURO,NUCLEAR,1981,11529.7
IEATOT,RDDEURO,NUCLEAR,1982,12107.5
IEATOT,RDDEURO,NUCLEAR,1983,10529.3
IEATOT,RDDEURO,NUCLEAR,1984,10155.4
IEATOT,RDDEURO,NUCLEAR,1985,10099.9
IEATOT,RDDEURO,NUCLEAR,1986,8952.7
IEATOT,RDDEURO,NUCLEAR,1987,7273.9
IEATOT,RDDEURO,NUCLEAR,1988,6479.8
IEATOT,RDDEURO,NUCLEAR,1989,6404.7
IEATOT,RDDEURO,NUCLEAR,1990,5934.5
IEATOT,RDDEURO,NUCLEAR,1991,5676.9
IEATOT,RDDEURO,NUCLEAR,1992,4918.8
IEATOT,RDDEURO,NUCLEAR,1993,4623.4
IEATOT,RDDEURO,NUCLEAR,1994,4406.7
IEATOT,RDDEURO,NUCLEAR,1995,4512.8
IEATOT,RDDEURO,NUCLEAR,1996,4203.4
IEATOT,RDDEURO,NUCLEAR,1997,4053.5
IEATOT,RDDEURO,NUCLEAR,1998,3907.1
IEATOT,RDDEURO,NUCLEAR,1999,3865.8
IEATOT,RDDEURO,NUCLEAR,2000,3963.5
IEATOT,RDDEURO,NUCLEAR,2001,3697.3
IEATOT,RDDEURO,NUCLEAR,2002,4151.7
IEATOT,RDDEURO,NUCLEAR,2003,4225.4
IEATOT,RDDEURO,NUCLEAR,2004,4112.8
IEATOT,RDDEURO,NUCLEAR,2005,4717.3
IEATOT,RDDEURO,NUCLEAR,2006,4492.7
IEATOT,RDDEURO,NUCLEAR,2007,4735.6
IEATOT,RDDEURO,NUCLEAR,2008,4758.4
IEATOT,RDDEURO,NUCLEAR,2009,4740.6
IEATOT,RDDEURO,NUCLEAR,2010,4722.3
IEATOT,RDDEURO,NUCLEAR,2011,4632.8
IEATOT,RDDEURO,NUCLEAR,2012,4334.5
IEATOT,RDDEURO,NUCLEAR,2013,3614.4
IEATOT,RDDEURO,NUCLEAR,2014,3855.1
IEATOT,RDDEURO,NUCLEAR,2015,3596.1
IEATOT,RDDEURO,NUCLEAR,2016,3464.1
IEATOT,RDDEURO,NUCLEAR,2017,3556.5
IEATOT,RDDEURO,NUCLEAR,2018,3765.6
IEATOT,RDDEURO,NUCLEAR,2019,4113.3
IEATOT,RDDEURO,NUCLEAR,2020,4294.7
IEATOT,RDDEURO,NUCLEAR,2021,5003.9
IEATOT,RDDEURO,NUCLEAR,2022,4741.8
IEATOT,RDDEURO,OTHERPANDS,1974,224.7
IEATOT,RDDEURO,OTHERPANDS,1975,268.7
IEATOT,RDDEURO,OTHERPANDS,1976,306.8
IEATOT,RDDEURO,OTHERPANDS,1977,650.3
IEATOT,RDDEURO,OTHERPANDS,1978,849.4
IEATOT,RDDEURO,OTHERPANDS,1979,1134.0
IEATOT,RDDEURO,OTHERPANDS,1980,653.5
IEATOT,RDDEURO,OTHERPANDS,1981,452.2
IEATOT,RDDEURO,OTHERPANDS,1982,349.5
IEATOT,RDDEURO,OTHERPANDS,1983,391.5
IEATOT,RDDEURO,OTHERPANDS,1984,384.8
IEATOT,RDDEURO,OTHERPANDS,1985,381.7
IEATOT,RDDEURO,OTHERPANDS,1986,362.1
IEATOT,RDDEURO,OTHERPANDS,1987,370.9
IEATOT,RDDEURO,OTHERPANDS,1988,419.7
IEATOT,RDDEURO,OTHERPANDS,1989,436.8
IEATOT,RDDEURO,OTHERPANDS,1990,355.2
IEATOT,RDDEURO,OTHERPANDS,1991,373.7
IEATOT,RDDEURO,OTHERPANDS,1992,354.9
IEATOT,RDDEURO,OTHERPANDS,1993,323.1
IEATOT,RDDEURO,OTHERPANDS,1994,478.6
IEATOT,RDDEURO,OTHERPANDS,1995,457.1
IEATOT,RDDEURO,OTHERPANDS,1996,440.6
IEATOT,RDDEURO,OTHERPANDS,1997,456.9
IEATOT,RDDEURO,OTHERPANDS,1998,496.7
IEATOT,RDDEURO,OTHERPANDS,1999,518.8
IEATOT,RDDEURO,OTHERPANDS,2000,634.8
IEATOT,RDDEURO,OTHERPANDS,2001,701.4
IEATOT,RDDEURO,OTHERPANDS,2002,621.9
IEATOT,RDDEURO,OTHERPANDS,2003,633.9
IEATOT,RDDEURO,OTHERPANDS,2004,502.7
IEATOT,RDDEURO,OTHERPANDS,2005,480.3
IEATOT,RDDEURO,OTHERPANDS,2006,583.6
IEATOT,RDDEURO,OTHERPANDS,2007,556.9
IEATOT,RDDEURO,OTHERPANDS,2008,608.7
IEATOT,RDDEURO,OTHERPANDS,2009,1747.3
IEATOT,RDDEURO,OTHERPANDS,2010,936.3
IEATOT,RDDEURO,OTHERPANDS,2011,974.6
IEATOT,RDDEURO,OTHERPANDS,2012,868.3
IEATOT,RDDEURO,OTHERPANDS,2013,877.1
IEATOT,RDDEURO,OTHERPANDS,2014,1263.0
IEATOT,RDDEURO,OTHERPANDS,2015,1203.0
IEATOT,RDDEURO,OTHERPANDS,2016,1115.7
IEATOT,RDDEURO,OTHERPANDS,2017,1200.4
IEATOT,RDDEURO,OTHERPANDS,2018,1147.5
IEATOT,RDDEURO,OTHERPANDS,2019,1413.1
IEATOT,RDDEURO,OTHERPANDS,2020,1546.4
IEATOT,RDDEURO,OTHERPANDS,2021,1649.1
IEATOT,RDDEURO,OTHERPANDS,2022,1623.7
IEATOT,RDDEURO,OTHERTECH,1974,933.1
IEATOT,RDDEURO,OTHERTECH,1975,1040.1
IEATOT,RDDEURO,OTHERTECH,1976,1429.3
IEATOT,RDDEURO,OTHERTECH,1977,1345.7
IEATOT,RDDEURO,OTHERTECH,1978,1664.0
IEATOT,RDDEURO,OTHERTECH,1979,1509.5
IEATOT,RDDEURO,OTHERTECH,1980,1900.8
IEATOT,RDDEURO,OTHERTECH,1981,684.7
IEATOT,RDDEURO,OTHERTECH,1982,699.0
IEATOT,RDDEURO,OTHERTECH,1983,1316.9
IEATOT,RDDEURO,OTHERTECH,1984,1226.9
IEATOT,RDDEURO,OTHERTECH,1985,1281.0
IEATOT,RDDEURO,OTHERTECH,1986,1185.3
IEATOT,RDDEURO,OTHERTECH,1987,1300.6
IEATOT,RDDEURO,OTHERTECH,1988,1517.6
IEATOT,RDDEURO,OTHERTECH,1989,1707.5
IEATOT,RDDEURO,OTHERTECH,1990,1546.8
IEATOT,RDDEURO,OTHERTECH,1991,1808.4
IEATOT,RDDEURO,OTHERTECH,1992,1983.7
IEATOT,RDDEURO,OTHERTECH,1993,1993.1
IEATOT,RDDEURO,OTHERTECH,1994,1804.2
IEATOT,RDDEURO,OTHERTECH,1995,1698.4
IEATOT,RDDEURO,OTHERTECH,1996,1756.8
IEATOT,RDDEURO,OTHERTECH,1997,1922.2
IEATOT,RDDEURO,OTHERTECH,1998,1805.9
IEATOT,RDDEURO,OTHERTECH,1999,1991.9
IEATOT,RDDEURO,OTHERTECH,2000,1841.7
IEATOT,RDDEURO,OTHERTECH,2001,2264.0
IEATOT,RDDEURO,OTHERTECH,2002,2381.4
IEATOT,RDDEURO,OTHERTECH,2003,2463.1
IEATOT,RDDEURO,OTHERTECH,2004,2176.8
IEATOT,RDDEURO,OTHERTECH,2005,1699.4
IEATOT,RDDEURO,OTHERTECH,2006,1731.3
IEATOT,RDDEURO,OTHERTECH,2007,1966.3
IEATOT,RDDEURO,OTHERTECH,2008,2116.0
IEATOT,RDDEURO,OTHERTECH,2009,317.2
IEATOT,RDDEURO,OTHERTECH,2010,589.0
IEATOT,RDDEURO,OTHERTECH,2011,3085.0
IEATOT,RDDEURO,OTHERTECH,2012,3332.5
IEATOT,RDDEURO,OTHERTECH,2013,3280.0
IEATOT,RDDEURO,OTHERTECH,2014,3108.8
IEATOT,RDDEURO,OTHERTECH,2015,3185.7
IEATOT,RDDEURO,OTHERTECH,2016,3093.7
IEATOT,RDDEURO,OTHERTECH,2017,3200.2
IEATOT,RDDEURO,OTHERTECH,2018,3574.8
IEATOT,RDDEURO,OTHERTECH,2019,3709.5
IEATOT,RDDEURO,OTHERTECH,2020,3709.0
IEATOT,RDDEURO,OTHERTECH,2021,3468.6
IEATOT,RDDEURO,OTHERTECH,2022,3588.9
IEATOT,RDDEURO,RENEWABLE,1974,188.8
IEATOT,RDDEURO,RENEWABLE,1975,393.0
IEATOT,RDDEURO,RENEWABLE,1976,616.1
IEATOT,RDDEURO,RENEWABLE,1977,1211.3
IEATOT,RDDEURO,RENEWABLE,1978,1825.7
IEATOT,RDDEURO,RENEWABLE,1979,2532.3
IEATOT,RDDEURO,RENEWABLE,1980,2857.7
IEATOT,RDDEURO,RENEWABLE,1981,2805.9
IEATOT,RDDEURO,RENEWABLE,1982,1844.3
IEATOT,RDDEURO,RENEWABLE,1983,1493.7
IEATOT,RDDEURO,RENEWABLE,1984,1478.7
IEATOT,RDDEURO,RENEWABLE,1985,1199.2
IEATOT,RDDEURO,RENEWABLE,1986,916.6
IEATOT,RDDEURO,RENEWABLE,1987,852.4
IEATOT,RDDEURO,RENEWABLE,1988,842.9
IEATOT,RDDEURO,RENEWABLE,1989,772.1
IEATOT,RDDEURO,RENEWABLE,1990,805.9
IEATOT,RDDEURO,RENEWABLE,1991,874.8
IEATOT,RDDEURO,RENEWABLE,1992,853.8
IEATOT,RDDEURO,RENEWABLE,1993,821.8
IEATOT,RDDEURO,RENEWABLE,1994,906.3
IEATOT,RDDEURO,RENEWABLE,1995,971.9
IEATOT,RDDEURO,RENEWABLE,1996,861.0
IEATOT,RDDEURO,RENEWABLE,1997,838.2
IEATOT,RDDEURO,RENEWABLE,1998,945.6
IEATOT,RDDEURO,RENEWABLE,1999,964.0
IEATOT,RDDEURO,RENEWABLE,2000,894.4
IEATOT,RDDEURO,RENEWABLE,2001,976.2
IEATOT,RDDEURO,RENEWABLE,2002,1080.6
IEATOT,RDDEURO,RENEWABLE,2003,1066.6
IEATOT,RDDEURO,RENEWABLE,2004,1242.1
IEATOT,RDDEURO,RENEWABLE,2005,1257.4
IEATOT,RDDEURO,RENEWABLE,2006,1355.2
IEATOT,RDDEURO,RENEWABLE,2007,1896.4
IEATOT,RDDEURO,RENEWABLE,2008,1866.4
IEATOT,RDDEURO,RENEWABLE,2009,4641.2
IEATOT,RDDEURO,RENEWABLE,2010,3818.9
IEATOT,RDDEURO,RENEWABLE,2011,4201.7
IEATOT,RDDEURO,RENEWABLE,2012,4439.3
IEATOT,RDDEURO,RENEWABLE,2013,3953.6
IEATOT,RDDEURO,RENEWABLE,2014,3317.7
IEATOT,RDDEURO,RENEWABLE,2015,3168.1
IEATOT,RDDEURO,RENEWABLE,2016,2804.0
IEATOT,RDDEURO,RENEWABLE,2017,2588.7
IEATOT,RDDEURO,RENEWABLE,2018,2842.7
IEATOT,RDDEURO,RENEWABLE,2019,3209.0
IEATOT,RDDEURO,RENEWABLE,2020,2940.5
IEATOT,RDDEURO,RENEWABLE,2021,3126.7
IEATOT,RDDEURO,RENEWABLE,2022,2987.3
IEATOT,RDDEURO,TOTAL,1974,10250.0
IEATOT,RDDEURO,TOTAL,1975,12275.2
IEATOT,RDDEURO,TOTAL,1976,13422.5
IEATOT,RDDEURO,TOTAL,1977,16768.2
IEATOT,RDDEURO,TOTAL,1978,19336.2
IEATOT,RDDEURO,TOTAL,1979,21276.4
IEATOT,RDDEURO,TOTAL,1980,22016.9
IEATOT,RDDEURO,TOTAL,1981,20511.9
IEATOT,RDDEURO,TOTAL,1982,18604.6
IEATOT,RDDEURO,TOTAL,1983,17277.3
IEATOT,RDDEURO,TOTAL,1984,16667.0
IEATOT,RDDEURO,TOTAL,1985,16162.0
IEATOT,RDDEURO,TOTAL,1986,14509.4
IEATOT,RDDEURO,TOTAL,1987,12564.9
IEATOT,RDDEURO,TOTAL,1988,12166.8
IEATOT,RDDEURO,TOTAL,1989,11951.4
IEATOT,RDDEURO,TOTAL,1990,12078.7
IEATOT,RDDEURO,TOTAL,1991,11932.9
IEATOT,RDDEURO,TOTAL,1992,10626.8
IEATOT,RDDEURO,TOTAL,1993,10268.6
IEATOT,RDDEURO,TOTAL,1994,10543.0
IEATOT,RDDEURO,TOTAL,1995,10350.7
IEATOT,RDDEURO,TOTAL,1996,9887.2
IEATOT,RDDEURO,TOTAL,1997,9528.7
IEATOT,RDDEURO,TOTAL,1998,9533.1
IEATOT,RDDEURO,TOTAL,1999,9828.2
IEATOT,RDDEURO,TOTAL,2000,9789.8
IEATOT,RDDEURO,TOTAL,2001,10454.1
IEATOT,RDDEURO,TOTAL,2002,11766.6
IEATOT,RDDEURO,TOTAL,2003,11417.8
IEATOT,RDDEURO,TOTAL,2004,11589.1
IEATOT,RDDEURO,TOTAL,2005,12273.8
IEATOT,RDDEURO,TOTAL,2006,12574.4
IEATOT,RDDEURO,TOTAL,2007,14034.8
IEATOT,RDDEURO,TOTAL,2008,14725.1
IEATOT,RDDEURO,TOTAL,2009,23125.8
IEATOT,RDDEURO,TOTAL,2010,17565.1
IEATOT,RDDEURO,TOTAL,2011,19478.3
IEATOT,RDDEURO,TOTAL,2012,19446.1
IEATOT,RDDEURO,TOTAL,2013,18532.4
IEATOT,RDDEURO,TOTAL,2014,18086.4
IEATOT,RDDEURO,TOTAL,2015,17278.4
IEATOT,RDDEURO,TOTAL,2016,16821.2
IEATOT,RDDEURO,TOTAL,2017,17252.4
IEATOT,RDDEURO,TOTAL,2018,18948.1
IEATOT,RDDEURO,TOTAL,2019,20299.0
IEATOT,RDDEURO,TOTAL,2020,21121.0
IEATOT,RDDEURO,TOTAL,2021,22658.5
IEATOT,RDDEURO,TOTAL,2022,22302.3
IEATOT,RDDEURO,UNALLOC,2014,220.7
IEATOT,RDDEURO,UNALLOC,2015,361.9
IEATOT,RDDEURO,UNALLOC,2016,528.4
IEATOT,RDDEURO,UNALLOC,2017,554.5
IEATOT,RDDEURO,UNALLOC,2018,469.3
IEATOT,RDDEURO,UNALLOC,2019,394.1
IEATOT,RDDEURO,UNALLOC,2020,570.1
IEATOT,RDDEURO,UNALLOC,2021,581.1
IEATOT,RDDEURO,UNALLOC,2022,678.6
IEATOT,RDDUSD,EFFICIENCY,1974,324.2
IEATOT,RDDUSD,EFFICIENCY,1975,582.4
IEATOT,RDDUSD,EFFICIENCY,1976,660.3
IEATOT,RDDUSD,EFFICIENCY,1977,866.3
IEATOT,RDDUSD,EFFICIENCY,1978,1113.9
IEATOT,RDDUSD,EFFICIENCY,1979,1191.5
IEATOT,RDDUSD,EFFICIENCY,1980,1605.0
IEATOT,RDDUSD,EFFICIENCY,1981,1364.8
IEATOT,RDDUSD,EFFICIENCY,1982,1155.1
IEATOT,RDDUSD,EFFICIENCY,1983,1356.2
IEATOT,RDDUSD,EFFICIENCY,1984,1237.8
IEATOT,RDDUSD,EFFICIENCY,1985,1217.5
IEATOT,RDDUSD,EFFICIENCY,1986,1042.4
IEATOT,RDDUSD,EFFICIENCY,1987,1015.7
IEATOT,RDDUSD,EFFICIENCY,1988,900.9
IEATOT,RDDUSD,EFFICIENCY,1989,824.8
IEATOT,RDDUSD,EFFICIENCY,1990,895.6
IEATOT,RDDUSD,EFFICIENCY,1991,1019.3
IEATOT,RDDUSD,EFFICIENCY,1992,1070.4
IEATOT,RDDUSD,EFFICIENCY,1993,1123.8
IEATOT,RDDUSD,EFFICIENCY,1994,1455.7
IEATOT,RDDUSD,EFFICIENCY,1995,1587.5
IEATOT,RDDUSD,EFFICIENCY,1996,1458.3
IEATOT,RDDUSD,EFFICIENCY,1997,1385.9
IEATOT,RDDUSD,EFFICIENCY,1998,1586.0
IEATOT,RDDUSD,EFFICIENCY,1999,1731.1
IEATOT,RDDUSD,EFFICIENCY,2000,1770.6
IEATOT,RDDUSD,EFFICIENCY,2001,1917.0
IEATOT,RDDUSD,EFFICIENCY,2002,2033.3
IEATOT,RDDUSD,EFFICIENCY,2003,1588.8
IEATOT,RDDUSD,EFFICIENCY,2004,1549.1
IEATOT,RDDUSD,EFFICIENCY,2005,1752.1
IEATOT,RDDUSD,EFFICIENCY,2006,1843.1
IEATOT,RDDUSD,EFFICIENCY,2007,2216.1
IEATOT,RDDUSD,EFFICIENCY,2008,2532.9
IEATOT,RDDUSD,EFFICIENCY,2009,4952.4
IEATOT,RDDUSD,EFFICIENCY,2010,4113.2
IEATOT,RDDUSD,EFFICIENCY,2011,3378.8
IEATOT,RDDUSD,EFFICIENCY,2012,3469.3
IEATOT,RDDUSD,EFFICIENCY,2013,3728.1
IEATOT,RDDUSD,EFFICIENCY,2014,3858.9
IEATOT,RDDUSD,EFFICIENCY,2015,3592.8
IEATOT,RDDUSD,EFFICIENCY,2016,3912.9
IEATOT,RDDUSD,EFFICIENCY,2017,4318.4
IEATOT,RDDUSD,EFFICIENCY,2018,5100.6
IEATOT,RDDUSD,EFFICIENCY,2019,5504.7
IEATOT,RDDUSD,EFFICIENCY,2020,6019.3
IEATOT,RDDUSD,EFFICIENCY,2021,6200.9
IEATOT,RDDUSD,EFFICIENCY,2022,5989.4
IEATOT,RDDUSD,FOSSILFUEL,1974,905.4
IEATOT,RDDUSD,FOSSILFUEL,1975,1130.5
IEATOT,RDDUSD,FOSSILFUEL,1976,1570.2
IEATOT,RDDUSD,FOSSILFUEL,1977,2328.6
IEATOT,RDDUSD,FOSSILFUEL,1978,2954.2
IEATOT,RDDUSD,FOSSILFUEL,1979,3102.6
IEATOT,RDDUSD,FOSSILFUEL,1980,3980.0
IEATOT,RDDUSD,FOSSILFUEL,1981,3919.9
IEATOT,RDDUSD,FOSSILFUEL,1982,2624.0
IEATOT,RDDUSD,FOSSILFUEL,1983,2363.6
IEATOT,RDDUSD,FOSSILFUEL,1984,2353.9
IEATOT,RDDUSD,FOSSILFUEL,1985,2143.9
IEATOT,RDDUSD,FOSSILFUEL,1986,2209.5
IEATOT,RDDUSD,FOSSILFUEL,1987,1891.9
IEATOT,RDDUSD,FOSSILFUEL,1988,2155.0
IEATOT,RDDUSD,FOSSILFUEL,1989,1941.2
IEATOT,RDDUSD,FOSSILFUEL,1990,2718.5
IEATOT,RDDUSD,FOSSILFUEL,1991,2344.7
IEATOT,RDDUSD,FOSSILFUEL,1992,1575.3
IEATOT,RDDUSD,FOSSILFUEL,1993,1512.9
IEATOT,RDDUSD,FOSSILFUEL,1994,1643.7
IEATOT,RDDUSD,FOSSILFUEL,1995,1262.9
IEATOT,RDDUSD,FOSSILFUEL,1996,1302.7
IEATOT,RDDUSD,FOSSILFUEL,1997,988.7
IEATOT,RDDUSD,FOSSILFUEL,1998,914.6
IEATOT,RDDUSD,FOSSILFUEL,1999,885.1
IEATOT,RDDUSD,FOSSILFUEL,2000,811.5
IEATOT,RDDUSD,FOSSILFUEL,2001,1043.6
IEATOT,RDDUSD,FOSSILFUEL,2002,1623.2
IEATOT,RDDUSD,FOSSILFUEL,2003,1528.5
IEATOT,RDDUSD,FOSSILFUEL,2004,1563.8
IEATOT,RDDUSD,FOSSILFUEL,2005,1618.9
IEATOT,RDDUSD,FOSSILFUEL,2006,1739.5
IEATOT,RDDUSD,FOSSILFUEL,2007,1877.6
IEATOT,RDDUSD,FOSSILFUEL,2008,2045.9
IEATOT,RDDUSD,FOSSILFUEL,2009,6315.0
IEATOT,RDDUSD,FOSSILFUEL,2010,2817.9
IEATOT,RDDUSD,FOSSILFUEL,2011,2733.9
IEATOT,RDDUSD,FOSSILFUEL,2012,2777.6
IEATOT,RDDUSD,FOSSILFUEL,2013,2853.3
IEATOT,RDDUSD,FOSSILFUEL,2014,2233.0
IEATOT,RDDUSD,FOSSILFUEL,2015,1962.1
