The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,TIME,VALUE
FINLAND,USEXRMEI,1984,1.01
FINLAND,USEXRMEI,1985,1.042
FINLAND,USEXRMEI,1986,0.853
FINLAND,USEXRMEI,1987,0.739
FINLAND,USEXRMEI,1988,0.704
FINLAND,USEXRMEI,1989,0.721
FINLAND,USEXRMEI,1990,0.643
FINLAND,USEXRMEI,1991,0.68
FINLAND,USEXRMEI,1992,0.754
FINLAND,USEXRMEI,1993,0.962
FINLAND,USEXRMEI,1994,0.878
FINLAND,USEXRMEI,1995,0.734
FINLAND,USEXRMEI,1996,0.772
FINLAND,USEXRMEI,1997,0.872
FINLAND,USEXRMEI,1998,0.899
FINLAND,USEXRMEI,1999,0.939
FINLAND,USEXRMEI,2000,1.085
FINLAND,USEXRMEI,2001,1.117
FINLAND,USEXRMEI,2002,1.061
FINLAND,USEXRMEI,2003,0.885
FINLAND,USEXRMEI,2004,0.805
FINLAND,USEXRMEI,2005,0.805
FINLAND,USEXRMEI,2006,0.797
FINLAND,USEXRMEI,2007,0.73
FINLAND,USEXRMEI,2008,0.684
FINLAND,USEXRMEI,2009,0.72
FINLAND,USEXRMEI,2010,0.755
FINLAND,USEXRMEI,2011,0.719
FINLAND,USEXRMEI,2012,0.778
FINLAND,USEXRMEI,2013,0.753
FINLAND,USEXRMEI,2014,0.754
FINLAND,USEXRMEI,2015,0.901
FINLAND,USEXRMEI,2016,0.904
FINLAND,USEXRMEI,2017,0.887
FINLAND,USEXRMEI,2018,0.847
FINLAND,USEXRMEI,2019,0.893
FINLAND,USEXRMEI,2020,0.878
FINLAND,USEXRMEI,2021,0.846
FINLAND,USEXRMEI,2022,0.951
FRANCE,GDPDEF,1974,20.911
FRANCE,GDPDEF,1975,23.787
FRANCE,GDPDEF,1976,26.344
FRANCE,GDPDEF,1977,28.655
FRANCE,GDPDEF,1978,31.314
FRANCE,GDPDEF,1979,34.543
FRANCE,GDPDEF,1980,38.58
FRANCE,GDPDEF,1981,43.09
FRANCE,GDPDEF,1982,48.327
FRANCE,GDPDEF,1983,52.985
FRANCE,GDPDEF,1984,56.693
FRANCE,GDPDEF,1985,59.727
FRANCE,GDPDEF,1986,62.783
FRANCE,GDPDEF,1987,64.316
FRANCE,GDPDEF,1988,66.467
FRANCE,GDPDEF,1989,68.532
FRANCE,GDPDEF,1990,70.369
FRANCE,GDPDEF,1991,72.133
FRANCE,GDPDEF,1992,73.631
FRANCE,GDPDEF,1993,74.862
FRANCE,GDPDEF,1994,75.551
FRANCE,GDPDEF,1995,76.286
FRANCE,GDPDEF,1996,77.364
FRANCE,GDPDEF,1997,78.044
FRANCE,GDPDEF,1998,78.779
FRANCE,GDPDEF,1999,79.038
FRANCE,GDPDEF,2000,80.118
FRANCE,GDPDEF,2001,81.766
FRANCE,GDPDEF,2002,83.424
FRANCE,GDPDEF,2003,84.956
FRANCE,GDPDEF,2004,86.571
FRANCE,GDPDEF,2005,88.185
FRANCE,GDPDEF,2006,89.918
FRANCE,GDPDEF,2007,92.256
FRANCE,GDPDEF,2008,94.533
FRANCE,GDPDEF,2009,94.512
FRANCE,GDPDEF,2010,95.643
FRANCE,GDPDEF,2011,96.532
FRANCE,GDPDEF,2012,97.605
FRANCE,GDPDEF,2013,98.259
FRANCE,GDPDEF,2014,98.817
FRANCE,GDPDEF,2015,100.0
FRANCE,GDPDEF,2016,100.635
FRANCE,GDPDEF,2017,101.004
FRANCE,GDPDEF,2018,102.047
FRANCE,GDPDEF,2019,103.31
FRANCE,GDPDEF,2020,106.288
FRANCE,GDPDEF,2021,107.704
FRANCE,GDPDEF,2022,110.97
FRANCE,GDPNCN,1974,209367.0
FRANCE,GDPNCN,1975,235876.0
FRANCE,GDPNCN,1976,272612.0
FRANCE,GDPNCN,1977,306807.0
FRANCE,GDPNCN,1978,348615.0
FRANCE,GDPNCN,1979,398210.0
FRANCE,GDPNCN,1980,451770.0
FRANCE,GDPNCN,1981,509985.0
FRANCE,GDPNCN,1982,585989.0
FRANCE,GDPNCN,1983,650512.0
FRANCE,GDPNCN,1984,707030.0
FRANCE,GDPNCN,1985,757689.0
FRANCE,GDPNCN,1986,814596.0
FRANCE,GDPNCN,1987,855983.0
FRANCE,GDPNCN,1988,925215.0
FRANCE,GDPNCN,1989,997121.0
FRANCE,GDPNCN,1990,1053546.0
FRANCE,GDPNCN,1991,1091705.0
FRANCE,GDPNCN,1992,1130983.0
FRANCE,GDPNCN,1993,1142119.0
FRANCE,GDPNCN,1994,1179867.0
FRANCE,GDPNCN,1995,1218273.0
FRANCE,GDPNCN,1996,1252266.0
FRANCE,GDPNCN,1997,1292777.0
FRANCE,GDPNCN,1998,1351896.0
FRANCE,GDPNCN,1999,1400999.0
FRANCE,GDPNCN,2000,1478585.0
FRANCE,GDPNCN,2001,1538200.0
FRANCE,GDPNCN,2002,1587829.0
FRANCE,GDPNCN,2003,1630666.0
FRANCE,GDPNCN,2004,1704019.0
FRANCE,GDPNCN,2005,1765905.0
FRANCE,GDPNCN,2006,1848151.0
FRANCE,GDPNCN,2007,1941360.0
FRANCE,GDPNCN,2008,1992380.0
FRANCE,GDPNCN,2009,1936422.0
FRANCE,GDPNCN,2010,1995289.0
FRANCE,GDPNCN,2011,2058369.0
FRANCE,GDPNCN,2012,2088804.0
FRANCE,GDPNCN,2013,2117189.0
FRANCE,GDPNCN,2014,2149765.0
FRANCE,GDPNCN,2015,2198432.0
FRANCE,GDPNCN,2016,2234129.0
FRANCE,GDPNCN,2017,2297242.0
FRANCE,GDPNCN,2018,2363306.0
FRANCE,GDPNCN,2019,2437635.0
FRANCE,GDPNCN,2020,2309614.0
FRANCE,GDPNCN,2021,2498823.0
FRANCE,GDPNCN,2022,2641693.0
FRANCE,PPP,1974,..
FRANCE,PPP,1975,..
FRANCE,PPP,1976,..
FRANCE,PPP,1977,..
FRANCE,PPP,1978,..
FRANCE,PPP,1979,..
FRANCE,PPP,1980,0.781
FRANCE,PPP,1981,0.797
FRANCE,PPP,1982,0.842
FRANCE,PPP,1983,0.888
FRANCE,PPP,1984,0.918
FRANCE,PPP,1985,0.937
FRANCE,PPP,1986,0.966
FRANCE,PPP,1987,0.965
FRANCE,PPP,1988,0.964
FRANCE,PPP,1989,0.956
FRANCE,PPP,1990,0.946
FRANCE,PPP,1991,0.938
FRANCE,PPP,1992,0.936
FRANCE,PPP,1993,0.93
FRANCE,PPP,1994,0.919
FRANCE,PPP,1995,0.909
FRANCE,PPP,1996,0.905
FRANCE,PPP,1997,0.898
FRANCE,PPP,1998,0.896
FRANCE,PPP,1999,0.886
FRANCE,PPP,2000,0.879
FRANCE,PPP,2001,0.877
FRANCE,PPP,2002,0.881
FRANCE,PPP,2003,0.88
FRANCE,PPP,2004,0.873
FRANCE,PPP,2005,0.862
FRANCE,PPP,2006,0.853
FRANCE,PPP,2007,0.852
FRANCE,PPP,2008,0.857
FRANCE,PPP,2009,0.851
FRANCE,PPP,2010,0.851
FRANCE,PPP,2011,0.841
FRANCE,PPP,2012,0.844
FRANCE,PPP,2013,0.812
FRANCE,PPP,2014,0.808
FRANCE,PPP,2015,0.808
FRANCE,PPP,2016,0.78
FRANCE,PPP,2017,0.766
FRANCE,PPP,2018,0.756
FRANCE,PPP,2019,0.752
FRANCE,PPP,2020,0.764
FRANCE,PPP,2021,0.741
FRANCE,PPP,2022,0.713
FRANCE,USEXRMEI,1974,0.733
FRANCE,USEXRMEI,1975,0.654
FRANCE,USEXRMEI,1976,0.729
FRANCE,USEXRMEI,1977,0.749
FRANCE,USEXRMEI,1978,0.688
FRANCE,USEXRMEI,1979,0.649
FRANCE,USEXRMEI,1980,0.644
FRANCE,USEXRMEI,1981,0.828
FRANCE,USEXRMEI,1982,1.002
FRANCE,USEXRMEI,1983,1.162
FRANCE,USEXRMEI,1984,1.332
FRANCE,USEXRMEI,1985,1.37
FRANCE,USEXRMEI,1986,1.056
FRANCE,USEXRMEI,1987,0.916
FRANCE,USEXRMEI,1988,0.908
FRANCE,USEXRMEI,1989,0.973
FRANCE,USEXRMEI,1990,0.83
FRANCE,USEXRMEI,1991,0.86
FRANCE,USEXRMEI,1992,0.807
FRANCE,USEXRMEI,1993,0.863
FRANCE,USEXRMEI,1994,0.846
FRANCE,USEXRMEI,1995,0.761
FRANCE,USEXRMEI,1996,0.78
FRANCE,USEXRMEI,1997,0.89
FRANCE,USEXRMEI,1998,0.899
FRANCE,USEXRMEI,1999,0.939
FRANCE,USEXRMEI,2000,1.085
FRANCE,USEXRMEI,2001,1.117
FRANCE,USEXRMEI,2002,1.061
FRANCE,USEXRMEI,2003,0.885
FRANCE,USEXRMEI,2004,0.805
FRANCE,USEXRMEI,2005,0.805
FRANCE,USEXRMEI,2006,0.797
FRANCE,USEXRMEI,2007,0.73
FRANCE,USEXRMEI,2008,0.684
FRANCE,USEXRMEI,2009,0.72
FRANCE,USEXRMEI,2010,0.755
FRANCE,USEXRMEI,2011,0.719
FRANCE,USEXRMEI,2012,0.778
FRANCE,USEXRMEI,2013,0.753
FRANCE,USEXRMEI,2014,0.754
FRANCE,USEXRMEI,2015,0.901
FRANCE,USEXRMEI,2016,0.904
FRANCE,USEXRMEI,2017,0.887
FRANCE,USEXRMEI,2018,0.847
FRANCE,USEXRMEI,2019,0.893
FRANCE,USEXRMEI,2020,0.878
FRANCE,USEXRMEI,2021,0.846
FRANCE,USEXRMEI,2022,0.951
GERMANY,GDPDEF,1974,36.728
GERMANY,GDPDEF,1975,38.809
GERMANY,GDPDEF,1976,40.092
GERMANY,GDPDEF,1977,41.335
GERMANY,GDPDEF,1978,42.801
GERMANY,GDPDEF,1979,44.632
GERMANY,GDPDEF,1980,47.065
GERMANY,GDPDEF,1981,49.074
GERMANY,GDPDEF,1982,51.417
GERMANY,GDPDEF,1983,53.089
GERMANY,GDPDEF,1984,54.163
GERMANY,GDPDEF,1985,55.336
GERMANY,GDPDEF,1986,57.135
GERMANY,GDPDEF,1987,58.152
GERMANY,GDPDEF,1988,59.024
GERMANY,GDPDEF,1989,60.411
GERMANY,GDPDEF,1990,62.354
GERMANY,GDPDEF,1991,71.474
GERMANY,GDPDEF,1992,75.269
GERMANY,GDPDEF,1993,78.192
GERMANY,GDPDEF,1994,79.791
GERMANY,GDPDEF,1995,81.374
GERMANY,GDPDEF,1996,81.856
GERMANY,GDPDEF,1997,82.085
GERMANY,GDPDEF,1998,82.645
GERMANY,GDPDEF,1999,82.929
GERMANY,GDPDEF,2000,82.53
GERMANY,GDPDEF,2001,83.603
GERMANY,GDPDEF,2002,84.757
GERMANY,GDPDEF,2003,85.88
GERMANY,GDPDEF,2004,86.83
GERMANY,GDPDEF,2005,87.187
GERMANY,GDPDEF,2006,87.536
GERMANY,GDPDEF,2007,89.08
GERMANY,GDPDEF,2008,89.891
GERMANY,GDPDEF,2009,91.549
GERMANY,GDPDEF,2010,92.135
GERMANY,GDPDEF,2011,93.13
GERMANY,GDPDEF,2012,94.516
GERMANY,GDPDEF,2013,96.373
GERMANY,GDPDEF,2014,98.175
GERMANY,GDPDEF,2015,100.0
GERMANY,GDPDEF,2016,101.328
GERMANY,GDPDEF,2017,102.851
GERMANY,GDPDEF,2018,104.914
GERMANY,GDPDEF,2019,107.145
GERMANY,GDPDEF,2020,109.08
GERMANY,GDPDEF,2021,112.418
GERMANY,GDPDEF,2022,118.59
GERMANY,GDPNCN,1974,528460.0
GERMANY,GDPNCN,1975,553565.0
GERMANY,GDPNCN,1976,600171.0
GERMANY,GDPNCN,1977,639492.0
GERMANY,GDPNCN,1978,682089.0
GERMANY,GDPNCN,1979,740790.0
GERMANY,GDPNCN,1980,792177.0
GERMANY,GDPNCN,1981,826898.0
GERMANY,GDPNCN,1982,859552.0
GERMANY,GDPNCN,1983,901300.0
GERMANY,GDPNCN,1984,945528.0
GERMANY,GDPNCN,1985,987172.0
GERMANY,GDPNCN,1986,1043904.0
GERMANY,GDPNCN,1987,1078108.0
GERMANY,GDPNCN,1988,1135150.0
GERMANY,GDPNCN,1989,1207279.0
GERMANY,GDPNCN,1990,1317435.0
GERMANY,GDPNCN,1991,1585800.0
GERMANY,GDPNCN,1992,1702060.0
GERMANY,GDPNCN,1993,1750890.0
GERMANY,GDPNCN,1994,1829550.0
GERMANY,GDPNCN,1995,1894610.0
GERMANY,GDPNCN,1996,1921380.0
GERMANY,GDPNCN,1997,1961150.0
GERMANY,GDPNCN,1998,2014420.0
GERMANY,GDPNCN,1999,2059480.0
GERMANY,GDPNCN,2000,2109090.0
GERMANY,GDPNCN,2001,2172540.0
GERMANY,GDPNCN,2002,2198120.0
GERMANY,GDPNCN,2003,2211570.0
GERMANY,GDPNCN,2004,2262520.0
GERMANY,GDPNCN,2005,2288310.0
GERMANY,GDPNCN,2006,2385080.0
GERMANY,GDPNCN,2007,2499550.0
GERMANY,GDPNCN,2008,2546490.0
GERMANY,GDPNCN,2009,2445730.0
GERMANY,GDPNCN,2010,2564400.0
GERMANY,GDPNCN,2011,2693560.0
GERMANY,GDPNCN,2012,2745310.0
GERMANY,GDPNCN,2013,2811350.0
GERMANY,GDPNCN,2014,2927430.0
GERMANY,GDPNCN,2015,3026180.0
GERMANY,GDPNCN,2016,3134740.0
GERMANY,GDPNCN,2017,3267160.0
GERMANY,GDPNCN,2018,3365450.0
GERMANY,GDPNCN,2019,3473260.0
GERMANY,GDPNCN,2020,3405430.0
GERMANY,GDPNCN,2021,3601750.0
GERMANY,GDPNCN,2022,3867050.0
GERMANY,PPP,1974,..
GERMANY,PPP,1975,..
GERMANY,PPP,1976,..
GERMANY,PPP,1977,..
GERMANY,PPP,1978,..
GERMANY,PPP,1979,..
GERMANY,PPP,1980,0.926
GERMANY,PPP,1981,0.882
GERMANY,PPP,1982,0.871
GERMANY,PPP,1983,0.865
GERMANY,PPP,1984,0.852
GERMANY,PPP,1985,0.844
GERMANY,PPP,1986,0.854
GERMANY,PPP,1987,0.848
GERMANY,PPP,1988,0.831
GERMANY,PPP,1989,0.819
GERMANY,PPP,1990,0.815
GERMANY,PPP,1991,0.903
GERMANY,PPP,1992,0.93
GERMANY,PPP,1993,0.944
GERMANY,PPP,1994,0.943
GERMANY,PPP,1995,0.942
GERMANY,PPP,1996,0.93
GERMANY,PPP,1997,0.917
GERMANY,PPP,1998,0.913
GERMANY,PPP,1999,0.904
GERMANY,PPP,2000,0.879
GERMANY,PPP,2001,0.871
GERMANY,PPP,2002,0.87
GERMANY,PPP,2003,0.864
GERMANY,PPP,2004,0.851
GERMANY,PPP,2005,0.828
GERMANY,PPP,2006,0.807
GERMANY,PPP,2007,0.799
GERMANY,PPP,2008,0.792
GERMANY,PPP,2009,0.801
GERMANY,PPP,2010,0.797
GERMANY,PPP,2011,0.789
GERMANY,PPP,2012,0.787
GERMANY,PPP,2013,0.775
GERMANY,PPP,2014,0.769
GERMANY,PPP,2015,0.778
GERMANY,PPP,2016,0.753
GERMANY,PPP,2017,0.741
GERMANY,PPP,2018,0.738
GERMANY,PPP,2019,0.74
GERMANY,PPP,2020,0.744
GERMANY,PPP,2021,0.734
GERMANY,PPP,2022,0.723
GERMANY,USEXRMEI,1974,1.322
GERMANY,USEXRMEI,1975,1.258
GERMANY,USEXRMEI,1976,1.288
GERMANY,USEXRMEI,1977,1.187
GERMANY,USEXRMEI,1978,1.027
GERMANY,USEXRMEI,1979,0.937
GERMANY,USEXRMEI,1980,0.929
GERMANY,USEXRMEI,1981,1.155
GERMANY,USEXRMEI,1982,1.241
GERMANY,USEXRMEI,1983,1.306
GERMANY,USEXRMEI,1984,1.455
GERMANY,USEXRMEI,1985,1.505
GERMANY,USEXRMEI,1986,1.11
GERMANY,USEXRMEI,1987,0.919
GERMANY,USEXRMEI,1988,0.898
GERMANY,USEXRMEI,1989,0.961
GERMANY,USEXRMEI,1990,0.826
GERMANY,USEXRMEI,1991,0.848
GERMANY,USEXRMEI,1992,0.799
GERMANY,USEXRMEI,1993,0.845
GERMANY,USEXRMEI,1994,0.83
GERMANY,USEXRMEI,1995,0.733
GERMANY,USEXRMEI,1996,0.769
GERMANY,USEXRMEI,1997,0.887
GERMANY,USEXRMEI,1998,0.9
GERMANY,USEXRMEI,1999,0.939
GERMANY,USEXRMEI,2000,1.085
GERMANY,USEXRMEI,2001,1.117
GERMANY,USEXRMEI,2002,1.061
GERMANY,USEXRMEI,2003,0.885
GERMANY,USEXRMEI,2004,0.805
GERMANY,USEXRMEI,2005,0.805
GERMANY,USEXRMEI,2006,0.797
GERMANY,USEXRMEI,2007,0.73
GERMANY,USEXRMEI,2008,0.684
GERMANY,USEXRMEI,2009,0.72
GERMANY,USEXRMEI,2010,0.755
GERMANY,USEXRMEI,2011,0.719
GERMANY,USEXRMEI,2012,0.778
GERMANY,USEXRMEI,2013,0.753
GERMANY,USEXRMEI,2014,0.754
GERMANY,USEXRMEI,2015,0.901
GERMANY,USEXRMEI,2016,0.904
GERMANY,USEXRMEI,2017,0.887
GERMANY,USEXRMEI,2018,0.847
GERMANY,USEXRMEI,2019,0.893
GERMANY,USEXRMEI,2020,0.878
GERMANY,USEXRMEI,2021,0.846
GERMANY,USEXRMEI,2022,0.951
GREECE,GDPDEF,1974,2.166
GREECE,GDPDEF,1975,2.45
GREECE,GDPDEF,1976,2.853
GREECE,GDPDEF,1977,3.245
GREECE,GDPDEF,1978,3.692
GREECE,GDPDEF,1979,4.436
GREECE,GDPDEF,1980,5.29
GREECE,GDPDEF,1981,6.433
GREECE,GDPDEF,1982,8.184
GREECE,GDPDEF,1983,9.871
GREECE,GDPDEF,1984,12.035
GREECE,GDPDEF,1985,14.324
GREECE,GDPDEF,1986,17.03
GREECE,GDPDEF,1987,19.627
GREECE,GDPDEF,1988,22.9
GREECE,GDPDEF,1989,26.22
GREECE,GDPDEF,1990,31.646
GREECE,GDPDEF,1991,37.907
GREECE,GDPDEF,1992,43.518
GREECE,GDPDEF,1993,49.797
GREECE,GDPDEF,1994,55.365
GREECE,GDPDEF,1995,60.787
GREECE,GDPDEF,1996,65.428
GREECE,GDPDEF,1997,69.715
GREECE,GDPDEF,1998,73.274
GREECE,GDPDEF,1999,75.928
GREECE,GDPDEF,2000,77.137
GREECE,GDPDEF,2001,79.818
GREECE,GDPDEF,2002,82.491
GREECE,GDPDEF,2003,85.34
GREECE,GDPDEF,2004,87.953
GREECE,GDPDEF,2005,89.923
GREECE,GDPDEF,2006,93.067
GREECE,GDPDEF,2007,96.252
GREECE,GDPDEF,2008,100.433
GREECE,GDPDEF,2009,103.014
GREECE,GDPDEF,2010,103.707
GREECE,GDPDEF,2011,104.701
GREECE,GDPDEF,2012,104.414
GREECE,GDPDEF,2013,102.277
GREECE,GDPDEF,2014,100.295
GREECE,GDPDEF,2015,100.0
GREECE,GDPDEF,2016,99.422
GREECE,GDPDEF,2017,99.705
GREECE,GDPDEF,2018,99.541
GREECE,GDPDEF,2019,99.763
GREECE,GDPDEF,2020,98.904
GREECE,GDPDEF,2021,100.183
GREECE,GDPDEF,2022,108.31
GREECE,GDPNCN,1974,2212.0
GREECE,GDPNCN,1975,2662.0
GREECE,GDPNCN,1976,3312.0
GREECE,GDPNCN,1977,3878.0
GREECE,GDPNCN,1978,4732.0
GREECE,GDPNCN,1979,5873.0
GREECE,GDPNCN,1980,7050.0
GREECE,GDPNCN,1981,8439.0
GREECE,GDPNCN,1982,10615.0
GREECE,GDPNCN,1983,12665.0
GREECE,GDPNCN,1984,15751.0
GREECE,GDPNCN,1985,19218.0
GREECE,GDPNCN,1986,22965.0
GREECE,GDPNCN,1987,25871.0
GREECE,GDPNCN,1988,31480.0
GREECE,GDPNCN,1989,37413.0
GREECE,GDPNCN,1990,45155.0
GREECE,GDPNCN,1991,55767.0
GREECE,GDPNCN,1992,64468.0
GREECE,GDPNCN,1993,72590.0
GREECE,GDPNCN,1994,82321.0
GREECE,GDPNCN,1995,92279.0
GREECE,GDPNCN,1996,102168.0
GREECE,GDPNCN,1997,113744.0
GREECE,GDPNCN,1998,124206.0
GREECE,GDPNCN,1999,132660.0
GREECE,GDPNCN,2000,140055.0
GREECE,GDPNCN,2001,150910.0
GREECE,GDPNCN,2002,162082.0
GREECE,GDPNCN,2003,177396.0
GREECE,GDPNCN,2004,192082.0
GREECE,GDPNCN,2005,197561.0
GREECE,GDPNCN,2006,216024.0
GREECE,GDPNCN,2007,230732.0
GREECE,GDPNCN,2008,239948.0
GREECE,GDPNCN,2009,235530.0
GREECE,GDPNCN,2010,224124.0
GREECE,GDPNCN,2011,203308.0
GREECE,GDPNCN,2012,188381.0
GREECE,GDPNCN,2013,179884.0
GREECE,GDPNCN,2014,177236.0
GREECE,GDPNCN,2015,176369.0
GREECE,GDPNCN,2016,174496.0
GREECE,GDPNCN,2017,176903.0
GREECE,GDPNCN,2018,179558.0
GREECE,GDPNCN,2019,183351.0
GREECE,GDPNCN,2020,165405.0
GREECE,GDPNCN,2021,181675.0
GREECE,GDPNCN,2022,208029.0
GREECE,PPP,1974,..
GREECE,PPP,1975,..
GREECE,PPP,1976,..
GREECE,PPP,1977,..
GREECE,PPP,1978,..
GREECE,PPP,1979,..
GREECE,PPP,1980,0.084
GREECE,PPP,1981,0.093
GREECE,PPP,1982,0.111
GREECE,PPP,1983,0.129
GREECE,PPP,1984,0.152
GREECE,PPP,1985,0.176
GREECE,PPP,1986,0.205
GREECE,PPP,1987,0.23
GREECE,PPP,1988,0.259
GREECE,PPP,1989,0.286
GREECE,PPP,1990,0.333
GREECE,PPP,1991,0.385
GREECE,PPP,1992,0.432
GREECE,PPP,1993,0.483
GREECE,PPP,1994,0.526
GREECE,PPP,1995,0.566
GREECE,PPP,1996,0.598
GREECE,PPP,1997,0.627
GREECE,PPP,1998,0.651
GREECE,PPP,1999,0.665
GREECE,PPP,2000,0.661
GREECE,PPP,2001,0.669
GREECE,PPP,2002,0.681
GREECE,PPP,2003,0.691
GREECE,PPP,2004,0.693
GREECE,PPP,2005,0.687
GREECE,PPP,2006,0.69
GREECE,PPP,2007,0.695
GREECE,PPP,2008,0.711
GREECE,PPP,2009,0.725
GREECE,PPP,2010,0.721
GREECE,PPP,2011,0.713
GREECE,PPP,2012,0.685
GREECE,PPP,2013,0.631
GREECE,PPP,2014,0.611
GREECE,PPP,2015,0.609
GREECE,PPP,2016,0.589
GREECE,PPP,2017,0.576
GREECE,PPP,2018,0.562
GREECE,PPP,2019,0.553
GREECE,PPP,2020,0.541
GREECE,PPP,2021,0.525
GREECE,PPP,2022,0.53
GREECE,USEXRMEI,1974,0.088
GREECE,USEXRMEI,1975,0.094
GREECE,USEXRMEI,1976,0.107
GREECE,USEXRMEI,1977,0.108
GREECE,USEXRMEI,1978,0.108
GREECE,USEXRMEI,1979,0.109
GREECE,USEXRMEI,1980,0.125
GREECE,USEXRMEI,1981,0.162
GREECE,USEXRMEI,1982,0.196
GREECE,USEXRMEI,1983,0.258
GREECE,USEXRMEI,1984,0.331
GREECE,USEXRMEI,1985,0.405
GREECE,USEXRMEI,1986,0.409
GREECE,USEXRMEI,1987,0.397
GREECE,USEXRMEI,1988,0.416
GREECE,USEXRMEI,1989,0.476
GREECE,USEXRMEI,1990,0.464
GREECE,USEXRMEI,1991,0.534
GREECE,USEXRMEI,1992,0.559
GREECE,USEXRMEI,1993,0.672
GREECE,USEXRMEI,1994,0.711
GREECE,USEXRMEI,1995,0.68
GREECE,USEXRMEI,1996,0.706
GREECE,USEXRMEI,1997,0.801
GREECE,USEXRMEI,1998,0.867
GREECE,USEXRMEI,1999,0.897
GREECE,USEXRMEI,2000,1.069
GREECE,USEXRMEI,2001,1.117
GREECE,USEXRMEI,2002,1.061
GREECE,USEXRMEI,2003,0.885
GREECE,USEXRMEI,2004,0.805
GREECE,USEXRMEI,2005,0.805
GREECE,USEXRMEI,2006,0.797
GREECE,USEXRMEI,2007,0.73
GREECE,USEXRMEI,2008,0.684
GREECE,USEXRMEI,2009,0.72
GREECE,USEXRMEI,2010,0.755
GREECE,USEXRMEI,2011,0.719
GREECE,USEXRMEI,2012,0.778
GREECE,USEXRMEI,2013,0.753
GREECE,USEXRMEI,2014,0.754
GREECE,USEXRMEI,2015,0.901
GREECE,USEXRMEI,2016,0.904
GREECE,USEXRMEI,2017,0.887
GREECE,USEXRMEI,2018,0.847
GREECE,USEXRMEI,2019,0.893
GREECE,USEXRMEI,2020,0.878
GREECE,USEXRMEI,2021,0.846
GREECE,USEXRMEI,2022,0.951
HUNGARY,GDPDEF,1974,2.691
HUNGARY,GDPDEF,1975,2.717
HUNGARY,GDPDEF,1976,2.874
HUNGARY,GDPDEF,1977,2.939
HUNGARY,GDPDEF,1978,3.047
HUNGARY,GDPDEF,1979,3.215
HUNGARY,GDPDEF,1980,3.398
HUNGARY,GDPDEF,1981,3.573
HUNGARY,GDPDEF,1982,3.777
HUNGARY,GDPDEF,1983,3.964
HUNGARY,GDPDEF,1984,4.215
HUNGARY,GDPDEF,1985,4.465
HUNGARY,GDPDEF,1986,4.632
HUNGARY,GDPDEF,1987,5.014
HUNGARY,GDPDEF,1988,5.892
HUNGARY,GDPDEF,1989,6.996
HUNGARY,GDPDEF,1990,8.792
HUNGARY,GDPDEF,1991,11.932
HUNGARY,GDPDEF,1992,14.499
HUNGARY,GDPDEF,1993,17.584
HUNGARY,GDPDEF,1994,21.011
HUNGARY,GDPDEF,1995,26.355
HUNGARY,GDPDEF,1996,32.135
HUNGARY,GDPDEF,1997,38.645
HUNGARY,GDPDEF,1998,43.966
HUNGARY,GDPDEF,1999,47.536
HUNGARY,GDPDEF,2000,52.092
HUNGARY,GDPDEF,2001,57.846
HUNGARY,GDPDEF,2002,62.526
HUNGARY,GDPDEF,2003,65.924
HUNGARY,GDPDEF,2004,69.28
HUNGARY,GDPDEF,2005,71.1
HUNGARY,GDPDEF,2006,73.7
HUNGARY,GDPDEF,2007,77.712
HUNGARY,GDPDEF,2008,81.447
HUNGARY,GDPDEF,2009,84.867
HUNGARY,GDPDEF,2010,87.016
HUNGARY,GDPDEF,2011,88.694
HUNGARY,GDPDEF,2012,91.26
HUNGARY,GDPDEF,2013,93.834
HUNGARY,GDPDEF,2014,97.299
HUNGARY,GDPDEF,2015,100.0
HUNGARY,GDPDEF,2016,101.32
HUNGARY,GDPDEF,2017,105.403
HUNGARY,GDPDEF,2018,110.512
HUNGARY,GDPDEF,2019,115.785
HUNGARY,GDPDEF,2020,123.201
HUNGARY,GDPDEF,2021,130.966
HUNGARY,GDPDEF,2022,141.051
HUNGARY,GDPNCN,1974,466764.0
HUNGARY,GDPNCN,1975,500535.0
HUNGARY,GDPNCN,1976,548483.0
HUNGARY,GDPNCN,1977,603580.0
HUNGARY,GDPNCN,1978,653231.0
HUNGARY,GDPNCN,1979,707816.0
HUNGARY,GDPNCN,1980,749600.0
HUNGARY,GDPNCN,1981,810814.0
HUNGARY,GDPNCN,1982,881466.0
HUNGARY,GDPNCN,1983,931884.0
HUNGARY,GDPNCN,1984,1017225.0
HUNGARY,GDPNCN,1985,1074614.0
HUNGARY,GDPNCN,1986,1131941.0
HUNGARY,GDPNCN,1987,1274962.0
HUNGARY,GDPNCN,1988,1497435.0
HUNGARY,GDPNCN,1989,1791096.0
HUNGARY,GDPNCN,1990,2172097.0
HUNGARY,GDPNCN,1991,2597309.0
HUNGARY,GDPNCN,1992,3059265.0
HUNGARY,GDPNCN,1993,3688854.0
HUNGARY,GDPNCN,1994,4537757.0
HUNGARY,GDPNCN,1995,5836484.0
HUNGARY,GDPNCN,1996,7122306.0
HUNGARY,GDPNCN,1997,8834560.0
