The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,FLOW,TIME,VALUE
ITALY,PRDDUSD,FOSSILFUEL,2022,..
ITALY,PRDDUSD,FOSSILFUEL,2023,..
ITALY,PRDDUSD,HGENCELL,2013,10.425
ITALY,PRDDUSD,HGENCELL,2014,9.029
ITALY,PRDDUSD,HGENCELL,2015,7.931
ITALY,PRDDUSD,HGENCELL,2016,12.231
ITALY,PRDDUSD,HGENCELL,2017,12.366
ITALY,PRDDUSD,HGENCELL,2018,12.591
ITALY,PRDDUSD,HGENCELL,2019,12.261
ITALY,PRDDUSD,HGENCELL,2020,..
ITALY,PRDDUSD,HGENCELL,2021,..
ITALY,PRDDUSD,HGENCELL,2022,..
ITALY,PRDDUSD,HGENCELL,2023,..
ITALY,PRDDUSD,MEMOLC,2013,326.12
ITALY,PRDDUSD,MEMOLC,2014,407.371
ITALY,PRDDUSD,MEMOLC,2015,1041.35
ITALY,PRDDUSD,MEMOLC,2016,1113.879
ITALY,PRDDUSD,MEMOLC,2017,1126.189
ITALY,PRDDUSD,MEMOLC,2018,1146.675
ITALY,PRDDUSD,MEMOLC,2019,1145.032
ITALY,PRDDUSD,MEMOLC,2020,..
ITALY,PRDDUSD,MEMOLC,2021,..
ITALY,PRDDUSD,MEMOLC,2022,..
ITALY,PRDDUSD,MEMOLC,2023,..
ITALY,PRDDUSD,MEMONLC,2013,32.763
ITALY,PRDDUSD,MEMONLC,2014,21.903
ITALY,PRDDUSD,MEMONLC,2015,159.782
ITALY,PRDDUSD,MEMONLC,2016,117.702
ITALY,PRDDUSD,MEMONLC,2017,119.003
ITALY,PRDDUSD,MEMONLC,2018,121.167
ITALY,PRDDUSD,MEMONLC,2019,133.503
ITALY,PRDDUSD,MEMONLC,2020,..
ITALY,PRDDUSD,MEMONLC,2021,..
ITALY,PRDDUSD,MEMONLC,2022,..
ITALY,PRDDUSD,MEMONLC,2023,..
ITALY,PRDDUSD,NUCLEAR,2013,3.161
ITALY,PRDDUSD,NUCLEAR,2014,1.42
ITALY,PRDDUSD,NUCLEAR,2015,2.884
ITALY,PRDDUSD,NUCLEAR,2016,2.676
ITALY,PRDDUSD,NUCLEAR,2017,2.706
ITALY,PRDDUSD,NUCLEAR,2018,2.755
ITALY,PRDDUSD,NUCLEAR,2019,10.735
ITALY,PRDDUSD,NUCLEAR,2020,..
ITALY,PRDDUSD,NUCLEAR,2021,..
ITALY,PRDDUSD,NUCLEAR,2022,..
ITALY,PRDDUSD,NUCLEAR,2023,..
ITALY,PRDDUSD,OTHERPANDS,2013,29.414
ITALY,PRDDUSD,OTHERPANDS,2014,31.053
ITALY,PRDDUSD,OTHERPANDS,2015,48.769
ITALY,PRDDUSD,OTHERPANDS,2016,67.346
ITALY,PRDDUSD,OTHERPANDS,2017,68.09
ITALY,PRDDUSD,OTHERPANDS,2018,69.329
ITALY,PRDDUSD,OTHERPANDS,2019,81.846
ITALY,PRDDUSD,OTHERPANDS,2020,..
ITALY,PRDDUSD,OTHERPANDS,2021,..
ITALY,PRDDUSD,OTHERPANDS,2022,..
ITALY,PRDDUSD,OTHERPANDS,2023,..
ITALY,PRDDUSD,OTHERTECH,2013,36.027
ITALY,PRDDUSD,OTHERTECH,2014,32.488
ITALY,PRDDUSD,OTHERTECH,2015,21.199
ITALY,PRDDUSD,OTHERTECH,2016,47.536
ITALY,PRDDUSD,OTHERTECH,2017,48.062
ITALY,PRDDUSD,OTHERTECH,2018,48.936
ITALY,PRDDUSD,OTHERTECH,2019,26.384
ITALY,PRDDUSD,OTHERTECH,2020,..
ITALY,PRDDUSD,OTHERTECH,2021,..
ITALY,PRDDUSD,OTHERTECH,2022,..
ITALY,PRDDUSD,OTHERTECH,2023,..
ITALY,PRDDUSD,RENEWABLE,2013,46.749
ITALY,PRDDUSD,RENEWABLE,2014,79.687
ITALY,PRDDUSD,RENEWABLE,2015,94.492
ITALY,PRDDUSD,RENEWABLE,2016,69.026
ITALY,PRDDUSD,RENEWABLE,2017,69.789
ITALY,PRDDUSD,RENEWABLE,2018,71.058
ITALY,PRDDUSD,RENEWABLE,2019,79.645
ITALY,PRDDUSD,RENEWABLE,2020,..
ITALY,PRDDUSD,RENEWABLE,2021,..
ITALY,PRDDUSD,RENEWABLE,2022,..
ITALY,PRDDUSD,RENEWABLE,2023,..
ITALY,PRDDUSD,TOTAL,2013,358.883
ITALY,PRDDUSD,TOTAL,2014,429.274
ITALY,PRDDUSD,TOTAL,2015,1201.205
ITALY,PRDDUSD,TOTAL,2016,1231.58
ITALY,PRDDUSD,TOTAL,2017,1245.192
ITALY,PRDDUSD,TOTAL,2018,1267.842
ITALY,PRDDUSD,TOTAL,2019,1278.535
ITALY,PRDDUSD,TOTAL,2020,..
ITALY,PRDDUSD,TOTAL,2021,..
ITALY,PRDDUSD,TOTAL,2022,..
ITALY,PRDDUSD,TOTAL,2023,..
ITALY,PRDDUSD,UNALLOC,2020,..
ITALY,PRDDUSD,UNALLOC,2021,..
ITALY,PRDDUSD,UNALLOC,2022,..
ITALY,PRDDUSD,UNALLOC,2023,..
ITALY,PRDDUSDPPP,EFFICIENCY,2013,304.786
ITALY,PRDDUSDPPP,EFFICIENCY,2014,385.368
ITALY,PRDDUSDPPP,EFFICIENCY,2015,1319.764
ITALY,PRDDUSDPPP,EFFICIENCY,2016,1394.416
ITALY,PRDDUSDPPP,EFFICIENCY,2017,1409.827
ITALY,PRDDUSDPPP,EFFICIENCY,2018,1435.472
ITALY,PRDDUSDPPP,EFFICIENCY,2019,1423.517
ITALY,PRDDUSDPPP,EFFICIENCY,2020,..
ITALY,PRDDUSDPPP,EFFICIENCY,2021,..
ITALY,PRDDUSDPPP,EFFICIENCY,2022,..
ITALY,PRDDUSDPPP,EFFICIENCY,2023,..
ITALY,PRDDUSDPPP,FOSSILFUEL,2013,50.433
ITALY,PRDDUSDPPP,FOSSILFUEL,2014,34.598
ITALY,PRDDUSDPPP,FOSSILFUEL,2015,243.484
ITALY,PRDDUSDPPP,FOSSILFUEL,2016,179.36
ITALY,PRDDUSDPPP,FOSSILFUEL,2017,181.342
ITALY,PRDDUSDPPP,FOSSILFUEL,2018,184.64
ITALY,PRDDUSDPPP,FOSSILFUEL,2019,203.438
ITALY,PRDDUSDPPP,FOSSILFUEL,2020,..
ITALY,PRDDUSDPPP,FOSSILFUEL,2021,..
ITALY,PRDDUSDPPP,FOSSILFUEL,2022,..
ITALY,PRDDUSDPPP,FOSSILFUEL,2023,..
ITALY,PRDDUSDPPP,HGENCELL,2013,15.887
ITALY,PRDDUSDPPP,HGENCELL,2014,13.759
ITALY,PRDDUSDPPP,HGENCELL,2015,12.086
ITALY,PRDDUSDPPP,HGENCELL,2016,18.638
ITALY,PRDDUSDPPP,HGENCELL,2017,18.844
ITALY,PRDDUSDPPP,HGENCELL,2018,19.186
ITALY,PRDDUSDPPP,HGENCELL,2019,18.684
ITALY,PRDDUSDPPP,HGENCELL,2020,..
ITALY,PRDDUSDPPP,HGENCELL,2021,..
ITALY,PRDDUSDPPP,HGENCELL,2022,..
ITALY,PRDDUSDPPP,HGENCELL,2023,..
ITALY,PRDDUSDPPP,MEMOLC,2013,496.957
ITALY,PRDDUSDPPP,MEMOLC,2014,620.77
ITALY,PRDDUSDPPP,MEMOLC,2015,1586.858
ITALY,PRDDUSDPPP,MEMOLC,2016,1697.38
ITALY,PRDDUSDPPP,MEMOLC,2017,1716.139
ITALY,PRDDUSDPPP,MEMOLC,2018,1747.356
ITALY,PRDDUSDPPP,MEMOLC,2019,1744.852
ITALY,PRDDUSDPPP,MEMOLC,2020,..
ITALY,PRDDUSDPPP,MEMOLC,2021,..
ITALY,PRDDUSDPPP,MEMOLC,2022,..
ITALY,PRDDUSDPPP,MEMOLC,2023,..
ITALY,PRDDUSDPPP,MEMONLC,2013,49.925
ITALY,PRDDUSDPPP,MEMONLC,2014,33.377
ITALY,PRDDUSDPPP,MEMONLC,2015,243.484
ITALY,PRDDUSDPPP,MEMONLC,2016,179.36
ITALY,PRDDUSDPPP,MEMONLC,2017,181.342
ITALY,PRDDUSDPPP,MEMONLC,2018,184.64
ITALY,PRDDUSDPPP,MEMONLC,2019,203.438
ITALY,PRDDUSDPPP,MEMONLC,2020,..
ITALY,PRDDUSDPPP,MEMONLC,2021,..
ITALY,PRDDUSDPPP,MEMONLC,2022,..
ITALY,PRDDUSDPPP,MEMONLC,2023,..
ITALY,PRDDUSDPPP,NUCLEAR,2013,4.817
ITALY,PRDDUSDPPP,NUCLEAR,2014,2.164
ITALY,PRDDUSDPPP,NUCLEAR,2015,4.395
ITALY,PRDDUSDPPP,NUCLEAR,2016,4.078
ITALY,PRDDUSDPPP,NUCLEAR,2017,4.123
ITALY,PRDDUSDPPP,NUCLEAR,2018,4.199
ITALY,PRDDUSDPPP,NUCLEAR,2019,16.358
ITALY,PRDDUSDPPP,NUCLEAR,2020,..
ITALY,PRDDUSDPPP,NUCLEAR,2021,..
ITALY,PRDDUSDPPP,NUCLEAR,2022,..
ITALY,PRDDUSDPPP,NUCLEAR,2023,..
ITALY,PRDDUSDPPP,OTHERPANDS,2013,44.823
ITALY,PRDDUSDPPP,OTHERPANDS,2014,47.32
ITALY,PRDDUSDPPP,OTHERPANDS,2015,74.317
ITALY,PRDDUSDPPP,OTHERPANDS,2016,102.625
ITALY,PRDDUSDPPP,OTHERPANDS,2017,103.758
ITALY,PRDDUSDPPP,OTHERPANDS,2018,105.646
ITALY,PRDDUSDPPP,OTHERPANDS,2019,124.721
ITALY,PRDDUSDPPP,OTHERPANDS,2020,..
ITALY,PRDDUSDPPP,OTHERPANDS,2021,..
ITALY,PRDDUSDPPP,OTHERPANDS,2022,..
ITALY,PRDDUSDPPP,OTHERPANDS,2023,..
ITALY,PRDDUSDPPP,OTHERTECH,2013,54.9
ITALY,PRDDUSDPPP,OTHERTECH,2014,49.507
ITALY,PRDDUSDPPP,OTHERTECH,2015,32.305
ITALY,PRDDUSDPPP,OTHERTECH,2016,72.438
ITALY,PRDDUSDPPP,OTHERTECH,2017,73.239
ITALY,PRDDUSDPPP,OTHERTECH,2018,74.571
ITALY,PRDDUSDPPP,OTHERTECH,2019,40.205
ITALY,PRDDUSDPPP,OTHERTECH,2020,..
ITALY,PRDDUSDPPP,OTHERTECH,2021,..
ITALY,PRDDUSDPPP,OTHERTECH,2022,..
ITALY,PRDDUSDPPP,OTHERTECH,2023,..
ITALY,PRDDUSDPPP,RENEWABLE,2013,71.238
ITALY,PRDDUSDPPP,RENEWABLE,2014,121.43
ITALY,PRDDUSDPPP,RENEWABLE,2015,143.992
ITALY,PRDDUSDPPP,RENEWABLE,2016,105.185
ITALY,PRDDUSDPPP,RENEWABLE,2017,106.348
ITALY,PRDDUSDPPP,RENEWABLE,2018,108.282
ITALY,PRDDUSDPPP,RENEWABLE,2019,121.366
ITALY,PRDDUSDPPP,RENEWABLE,2020,..
ITALY,PRDDUSDPPP,RENEWABLE,2021,..
ITALY,PRDDUSDPPP,RENEWABLE,2022,..
ITALY,PRDDUSDPPP,RENEWABLE,2023,..
ITALY,PRDDUSDPPP,TOTAL,2013,546.882
ITALY,PRDDUSDPPP,TOTAL,2014,654.147
ITALY,PRDDUSDPPP,TOTAL,2015,1830.452
ITALY,PRDDUSDPPP,TOTAL,2016,1876.739
ITALY,PRDDUSDPPP,TOTAL,2017,1897.481
ITALY,PRDDUSDPPP,TOTAL,2018,1931.997
ITALY,PRDDUSDPPP,TOTAL,2019,1948.291
ITALY,PRDDUSDPPP,TOTAL,2020,..
ITALY,PRDDUSDPPP,TOTAL,2021,..
ITALY,PRDDUSDPPP,TOTAL,2022,..
ITALY,PRDDUSDPPP,TOTAL,2023,..
ITALY,PRDDUSDPPP,UNALLOC,2020,..
ITALY,PRDDUSDPPP,UNALLOC,2021,..
ITALY,PRDDUSDPPP,UNALLOC,2022,..
ITALY,PRDDUSDPPP,UNALLOC,2023,..
ITALY,PRIVATERDD,EFFICIENCY,2013,170.709
ITALY,PRIVATERDD,EFFICIENCY,2014,217.815
ITALY,PRIVATERDD,EFFICIENCY,2015,752.896
ITALY,PRIVATERDD,EFFICIENCY,2016,804.504
ITALY,PRIVATERDD,EFFICIENCY,2017,819.307
ITALY,PRIVATERDD,EFFICIENCY,2018,843.12
ITALY,PRIVATERDD,EFFICIENCY,2019,843.943
ITALY,PRIVATERDD,EFFICIENCY,2020,..
ITALY,PRIVATERDD,EFFICIENCY,2021,..
ITALY,PRIVATERDD,EFFICIENCY,2022,..
ITALY,PRIVATERDD,EFFICIENCY,2023,..
ITALY,PRIVATERDD,FOSSILFUEL,2013,28.247
ITALY,PRIVATERDD,FOSSILFUEL,2014,19.555
ITALY,PRIVATERDD,FOSSILFUEL,2015,138.902
ITALY,PRIVATERDD,FOSSILFUEL,2016,103.481
ITALY,PRIVATERDD,FOSSILFUEL,2017,105.385
ITALY,PRIVATERDD,FOSSILFUEL,2018,108.448
ITALY,PRIVATERDD,FOSSILFUEL,2019,120.61
ITALY,PRIVATERDD,FOSSILFUEL,2020,..
ITALY,PRIVATERDD,FOSSILFUEL,2021,..
ITALY,PRIVATERDD,FOSSILFUEL,2022,..
ITALY,PRIVATERDD,FOSSILFUEL,2023,..
ITALY,PRIVATERDD,HGENCELL,2013,8.898
ITALY,PRIVATERDD,HGENCELL,2014,7.777
ITALY,PRIVATERDD,HGENCELL,2015,6.895
ITALY,PRIVATERDD,HGENCELL,2016,10.753
ITALY,PRIVATERDD,HGENCELL,2017,10.951
ITALY,PRIVATERDD,HGENCELL,2018,11.269
ITALY,PRIVATERDD,HGENCELL,2019,11.077
ITALY,PRIVATERDD,HGENCELL,2020,..
ITALY,PRIVATERDD,HGENCELL,2021,..
ITALY,PRIVATERDD,HGENCELL,2022,..
ITALY,PRIVATERDD,HGENCELL,2023,..
ITALY,PRIVATERDD,MEMOLC,2013,278.343
ITALY,PRIVATERDD,MEMOLC,2014,350.867
ITALY,PRIVATERDD,MEMOLC,2015,905.267
ITALY,PRIVATERDD,MEMOLC,2016,979.298
ITALY,PRIVATERDD,MEMOLC,2017,997.317
ITALY,PRIVATERDD,MEMOLC,2018,1026.304
ITALY,PRIVATERDD,MEMOLC,2019,1034.449
ITALY,PRIVATERDD,MEMOLC,2020,..
ITALY,PRIVATERDD,MEMOLC,2021,..
ITALY,PRIVATERDD,MEMOLC,2022,..
ITALY,PRIVATERDD,MEMOLC,2023,..
ITALY,PRIVATERDD,MEMONLC,2013,27.963
ITALY,PRIVATERDD,MEMONLC,2014,18.865
ITALY,PRIVATERDD,MEMONLC,2015,138.902
ITALY,PRIVATERDD,MEMONLC,2016,103.481
ITALY,PRIVATERDD,MEMONLC,2017,105.385
ITALY,PRIVATERDD,MEMONLC,2018,108.448
ITALY,PRIVATERDD,MEMONLC,2019,120.61
ITALY,PRIVATERDD,MEMONLC,2020,..
ITALY,PRIVATERDD,MEMONLC,2021,..
ITALY,PRIVATERDD,MEMONLC,2022,..
ITALY,PRIVATERDD,MEMONLC,2023,..
ITALY,PRIVATERDD,NUCLEAR,2013,2.698
ITALY,PRIVATERDD,NUCLEAR,2014,1.223
ITALY,PRIVATERDD,NUCLEAR,2015,2.507
ITALY,PRIVATERDD,NUCLEAR,2016,2.353
ITALY,PRIVATERDD,NUCLEAR,2017,2.396
ITALY,PRIVATERDD,NUCLEAR,2018,2.466
ITALY,PRIVATERDD,NUCLEAR,2019,9.698
ITALY,PRIVATERDD,NUCLEAR,2020,..
ITALY,PRIVATERDD,NUCLEAR,2021,..
ITALY,PRIVATERDD,NUCLEAR,2022,..
ITALY,PRIVATERDD,NUCLEAR,2023,..
ITALY,PRIVATERDD,OTHERPANDS,2013,25.105
ITALY,PRIVATERDD,OTHERPANDS,2014,26.746
ITALY,PRIVATERDD,OTHERPANDS,2015,42.396
ITALY,PRIVATERDD,OTHERPANDS,2016,59.209
ITALY,PRIVATERDD,OTHERPANDS,2017,60.298
ITALY,PRIVATERDD,OTHERPANDS,2018,62.051
ITALY,PRIVATERDD,OTHERPANDS,2019,73.942
ITALY,PRIVATERDD,OTHERPANDS,2020,..
ITALY,PRIVATERDD,OTHERPANDS,2021,..
ITALY,PRIVATERDD,OTHERPANDS,2022,..
ITALY,PRIVATERDD,OTHERPANDS,2023,..
ITALY,PRIVATERDD,OTHERTECH,2013,30.749
ITALY,PRIVATERDD,OTHERTECH,2014,27.982
ITALY,PRIVATERDD,OTHERTECH,2015,18.429
ITALY,PRIVATERDD,OTHERTECH,2016,41.793
ITALY,PRIVATERDD,OTHERTECH,2017,42.562
ITALY,PRIVATERDD,OTHERTECH,2018,43.799
ITALY,PRIVATERDD,OTHERTECH,2019,23.836
ITALY,PRIVATERDD,OTHERTECH,2020,..
ITALY,PRIVATERDD,OTHERTECH,2021,..
ITALY,PRIVATERDD,OTHERTECH,2022,..
ITALY,PRIVATERDD,OTHERTECH,2023,..
ITALY,PRIVATERDD,RENEWABLE,2013,39.9
ITALY,PRIVATERDD,RENEWABLE,2014,68.634
ITALY,PRIVATERDD,RENEWABLE,2015,82.144
ITALY,PRIVATERDD,RENEWABLE,2016,60.686
ITALY,PRIVATERDD,RENEWABLE,2017,61.803
ITALY,PRIVATERDD,RENEWABLE,2018,63.599
ITALY,PRIVATERDD,RENEWABLE,2019,71.953
ITALY,PRIVATERDD,RENEWABLE,2020,..
ITALY,PRIVATERDD,RENEWABLE,2021,..
ITALY,PRIVATERDD,RENEWABLE,2022,..
ITALY,PRIVATERDD,RENEWABLE,2023,..
ITALY,PRIVATERDD,TOTAL,2013,306.306
ITALY,PRIVATERDD,TOTAL,2014,369.732
ITALY,PRIVATERDD,TOTAL,2015,1044.232
ITALY,PRIVATERDD,TOTAL,2016,1082.779
ITALY,PRIVATERDD,TOTAL,2017,1102.702
ITALY,PRIVATERDD,TOTAL,2018,1134.752
ITALY,PRIVATERDD,TOTAL,2019,1155.059
ITALY,PRIVATERDD,TOTAL,2020,..
ITALY,PRIVATERDD,TOTAL,2021,..
ITALY,PRIVATERDD,TOTAL,2022,..
ITALY,PRIVATERDD,TOTAL,2023,..
ITALY,PRIVATERDD,UNALLOC,2020,..
ITALY,PRIVATERDD,UNALLOC,2021,..
ITALY,PRIVATERDD,UNALLOC,2022,..
ITALY,PRIVATERDD,UNALLOC,2023,..
PORTUGAL,PRDDEURO,EFFICIENCY,2013,..
PORTUGAL,PRDDEURO,EFFICIENCY,2014,..
PORTUGAL,PRDDEURO,EFFICIENCY,2015,..
PORTUGAL,PRDDEURO,EFFICIENCY,2016,..
PORTUGAL,PRDDEURO,EFFICIENCY,2017,..
PORTUGAL,PRDDEURO,EFFICIENCY,2018,..
PORTUGAL,PRDDEURO,EFFICIENCY,2019,28.065
PORTUGAL,PRDDEURO,EFFICIENCY,2020,38.863
PORTUGAL,PRDDEURO,EFFICIENCY,2021,57.535
PORTUGAL,PRDDEURO,EFFICIENCY,2022,..
PORTUGAL,PRDDEURO,EFFICIENCY,2023,..
PORTUGAL,PRDDEURO,FOSSILFUEL,2013,..
PORTUGAL,PRDDEURO,FOSSILFUEL,2014,..
PORTUGAL,PRDDEURO,FOSSILFUEL,2015,..
PORTUGAL,PRDDEURO,FOSSILFUEL,2016,..
PORTUGAL,PRDDEURO,FOSSILFUEL,2017,..
PORTUGAL,PRDDEURO,FOSSILFUEL,2018,..
PORTUGAL,PRDDEURO,FOSSILFUEL,2019,4.696
PORTUGAL,PRDDEURO,FOSSILFUEL,2020,8.464
PORTUGAL,PRDDEURO,FOSSILFUEL,2021,10.015
PORTUGAL,PRDDEURO,FOSSILFUEL,2022,..
PORTUGAL,PRDDEURO,FOSSILFUEL,2023,..
PORTUGAL,PRDDEURO,HGENCELL,2013,..
PORTUGAL,PRDDEURO,HGENCELL,2014,..
PORTUGAL,PRDDEURO,HGENCELL,2015,..
PORTUGAL,PRDDEURO,HGENCELL,2016,..
PORTUGAL,PRDDEURO,HGENCELL,2017,..
PORTUGAL,PRDDEURO,HGENCELL,2018,..
PORTUGAL,PRDDEURO,HGENCELL,2019,0.952
PORTUGAL,PRDDEURO,HGENCELL,2020,1.612
PORTUGAL,PRDDEURO,HGENCELL,2021,4.915
PORTUGAL,PRDDEURO,HGENCELL,2022,..
PORTUGAL,PRDDEURO,HGENCELL,2023,..
PORTUGAL,PRDDEURO,MEMOLC,2013,..
PORTUGAL,PRDDEURO,MEMOLC,2014,..
PORTUGAL,PRDDEURO,MEMOLC,2015,..
PORTUGAL,PRDDEURO,MEMOLC,2016,53.337
PORTUGAL,PRDDEURO,MEMOLC,2017,57.329
PORTUGAL,PRDDEURO,MEMOLC,2018,..
PORTUGAL,PRDDEURO,MEMOLC,2019,69.589
PORTUGAL,PRDDEURO,MEMOLC,2020,90.135
PORTUGAL,PRDDEURO,MEMOLC,2021,129.433
PORTUGAL,PRDDEURO,MEMOLC,2022,..
PORTUGAL,PRDDEURO,MEMOLC,2023,..
PORTUGAL,PRDDEURO,MEMONLC,2013,..
PORTUGAL,PRDDEURO,MEMONLC,2014,..
PORTUGAL,PRDDEURO,MEMONLC,2015,..
PORTUGAL,PRDDEURO,MEMONLC,2016,..
PORTUGAL,PRDDEURO,MEMONLC,2017,..
PORTUGAL,PRDDEURO,MEMONLC,2018,..
PORTUGAL,PRDDEURO,MEMONLC,2019,4.696
PORTUGAL,PRDDEURO,MEMONLC,2020,8.464
PORTUGAL,PRDDEURO,MEMONLC,2021,10.015
PORTUGAL,PRDDEURO,MEMONLC,2022,..
PORTUGAL,PRDDEURO,MEMONLC,2023,..
PORTUGAL,PRDDEURO,NUCLEAR,2013,..
PORTUGAL,PRDDEURO,NUCLEAR,2014,..
PORTUGAL,PRDDEURO,NUCLEAR,2015,..
PORTUGAL,PRDDEURO,NUCLEAR,2016,..
PORTUGAL,PRDDEURO,NUCLEAR,2017,..
PORTUGAL,PRDDEURO,NUCLEAR,2018,..
PORTUGAL,PRDDEURO,NUCLEAR,2019,0.249
PORTUGAL,PRDDEURO,NUCLEAR,2020,0.286
PORTUGAL,PRDDEURO,NUCLEAR,2021,0.336
PORTUGAL,PRDDEURO,NUCLEAR,2022,..
PORTUGAL,PRDDEURO,NUCLEAR,2023,..
PORTUGAL,PRDDEURO,OTHERPANDS,2013,..
PORTUGAL,PRDDEURO,OTHERPANDS,2014,..
PORTUGAL,PRDDEURO,OTHERPANDS,2015,..
PORTUGAL,PRDDEURO,OTHERPANDS,2016,..
PORTUGAL,PRDDEURO,OTHERPANDS,2017,..
PORTUGAL,PRDDEURO,OTHERPANDS,2018,..
PORTUGAL,PRDDEURO,OTHERPANDS,2019,9.542
PORTUGAL,PRDDEURO,OTHERPANDS,2020,11.19
PORTUGAL,PRDDEURO,OTHERPANDS,2021,14.885
PORTUGAL,PRDDEURO,OTHERPANDS,2022,..
PORTUGAL,PRDDEURO,OTHERPANDS,2023,..
PORTUGAL,PRDDEURO,OTHERTECH,2013,..
PORTUGAL,PRDDEURO,OTHERTECH,2014,..
PORTUGAL,PRDDEURO,OTHERTECH,2015,..
PORTUGAL,PRDDEURO,OTHERTECH,2016,..
PORTUGAL,PRDDEURO,OTHERTECH,2017,..
PORTUGAL,PRDDEURO,OTHERTECH,2018,..
PORTUGAL,PRDDEURO,OTHERTECH,2019,17.7
PORTUGAL,PRDDEURO,OTHERTECH,2020,18.827
PORTUGAL,PRDDEURO,OTHERTECH,2021,22.969
PORTUGAL,PRDDEURO,OTHERTECH,2022,..
PORTUGAL,PRDDEURO,OTHERTECH,2023,..
PORTUGAL,PRDDEURO,RENEWABLE,2013,..
PORTUGAL,PRDDEURO,RENEWABLE,2014,..
PORTUGAL,PRDDEURO,RENEWABLE,2015,..
PORTUGAL,PRDDEURO,RENEWABLE,2016,..
PORTUGAL,PRDDEURO,RENEWABLE,2017,..
PORTUGAL,PRDDEURO,RENEWABLE,2018,..
PORTUGAL,PRDDEURO,RENEWABLE,2019,13.08
PORTUGAL,PRDDEURO,RENEWABLE,2020,19.357
PORTUGAL,PRDDEURO,RENEWABLE,2021,28.793
PORTUGAL,PRDDEURO,RENEWABLE,2022,..
PORTUGAL,PRDDEURO,RENEWABLE,2023,..
PORTUGAL,PRDDEURO,TOTAL,2013,..
PORTUGAL,PRDDEURO,TOTAL,2014,..
PORTUGAL,PRDDEURO,TOTAL,2015,..
PORTUGAL,PRDDEURO,TOTAL,2016,53.337
PORTUGAL,PRDDEURO,TOTAL,2017,57.329
PORTUGAL,PRDDEURO,TOTAL,2018,..
PORTUGAL,PRDDEURO,TOTAL,2019,74.284
PORTUGAL,PRDDEURO,TOTAL,2020,98.599
PORTUGAL,PRDDEURO,TOTAL,2021,139.448
PORTUGAL,PRDDEURO,TOTAL,2022,..
PORTUGAL,PRDDEURO,TOTAL,2023,..
PORTUGAL,PRDDEURO,UNALLOC,2013,..
PORTUGAL,PRDDEURO,UNALLOC,2014,..
PORTUGAL,PRDDEURO,UNALLOC,2015,..
PORTUGAL,PRDDEURO,UNALLOC,2016,53.337
PORTUGAL,PRDDEURO,UNALLOC,2017,57.329
PORTUGAL,PRDDEURO,UNALLOC,2018,..
PORTUGAL,PRDDEURO,UNALLOC,2022,..
PORTUGAL,PRDDEURO,UNALLOC,2023,..
PORTUGAL,PRDDNCREAL,EFFICIENCY,2013,..
PORTUGAL,PRDDNCREAL,EFFICIENCY,2014,..
PORTUGAL,PRDDNCREAL,EFFICIENCY,2015,..
PORTUGAL,PRDDNCREAL,EFFICIENCY,2016,..
PORTUGAL,PRDDNCREAL,EFFICIENCY,2017,..
PORTUGAL,PRDDNCREAL,EFFICIENCY,2018,..
PORTUGAL,PRDDNCREAL,EFFICIENCY,2019,28.065
PORTUGAL,PRDDNCREAL,EFFICIENCY,2020,38.863
PORTUGAL,PRDDNCREAL,EFFICIENCY,2021,57.535
PORTUGAL,PRDDNCREAL,EFFICIENCY,2022,..
PORTUGAL,PRDDNCREAL,EFFICIENCY,2023,..
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2013,..
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2014,..
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2015,..
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2016,..
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2017,..
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2018,..
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2019,4.696
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2020,8.464
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2021,10.015
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2022,..
PORTUGAL,PRDDNCREAL,FOSSILFUEL,2023,..
PORTUGAL,PRDDNCREAL,HGENCELL,2013,..
PORTUGAL,PRDDNCREAL,HGENCELL,2014,..
PORTUGAL,PRDDNCREAL,HGENCELL,2015,..
PORTUGAL,PRDDNCREAL,HGENCELL,2016,..
PORTUGAL,PRDDNCREAL,HGENCELL,2017,..
PORTUGAL,PRDDNCREAL,HGENCELL,2018,..
PORTUGAL,PRDDNCREAL,HGENCELL,2019,0.952
PORTUGAL,PRDDNCREAL,HGENCELL,2020,1.612
PORTUGAL,PRDDNCREAL,HGENCELL,2021,4.915
PORTUGAL,PRDDNCREAL,HGENCELL,2022,..
PORTUGAL,PRDDNCREAL,HGENCELL,2023,..
PORTUGAL,PRDDNCREAL,MEMOLC,2013,..
PORTUGAL,PRDDNCREAL,MEMOLC,2014,..
PORTUGAL,PRDDNCREAL,MEMOLC,2015,..
PORTUGAL,PRDDNCREAL,MEMOLC,2016,53.337
